community_chest,"Advance to ""Go"". (Collect $200) ",move_to,0
community_chest,Bank error in for giving $200. ,finance,-200
community_chest,Doctor's fees. {fee} Pay $50.,finance,-50
community_chest,From sale of stock you get $50.,finance,50
community_chest,"Get Out of Jail Free.",Special,0
community_chest,"Go directly to jail. ",move_to,30
community_chest,Collect $50 from every player.,finance,0
community_chest,Receive {Collect} $100.,Finance,100
community_chest,Income tax refund giving $20. ,finance,20
community_chest,Collect $10 from every player.,finance,0
community_chest,Life insurance matures giving $100,finance,100
community_chest,Hospital Fees. Pay $50.,finance,-50
community_chest,School fees. Pay $50.,finance,-50
community_chest,Receive $25 consultancy fee.,finance,25
community_chest,Pay for street repairs: $40/house $115/hotel. ,finance,0
community_chest,You won a prize for $10.,finance,10
community_chest,You inherit $100.,finance,100
